File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_372.lg, Incorrect,62,18,44,16,28,0.5605642367735636,18,306,14,29,14,0,2,1,15,6,0,1,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_373.lg, Incorrect,58,12,46,18,28,0.6836307463873618,12,132,5,29,14,0,6,3,6,3,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_374.lg, Incorrect,94,27,67,23,44,0.5197640346883454,27,702,21,43,22,0,4,2,22,9,0,1,0,22,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_375.lg, Incorrect,34,9,25,13,12,0.6658346471508843,9,72,5,16,6,0,6,3,6,2,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_376.lg, Incorrect,40,14,26,8,18,0.5641499746752675,14,182,11,17,9,0,0,0,12,7,0,0,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_377.lg, Incorrect,11,4,7,3,4,0.7803709616718665,4,12,2,5,2,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_378.lg, Incorrect,28,10,18,10,8,0.58178533083331,10,90,8,13,4,0,2,1,9,3,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_379.lg, Incorrect,30,12,18,8,10,0.5481718047398628,12,132,11,13,5,0,0,0,12,4,0,1,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_380.lg, Incorrect,61,18,43,17,26,0.5554517845857756,18,306,13,29,13,0,2,1,14,8,0,2,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_381.lg, Incorrect,78,19,59,23,36,0.579930545101815,19,342,13,39,18,0,4,2,14,6,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_382.lg, Incorrect,32,8,24,12,12,0.7058545735314176,8,56,3,15,6,0,6,3,4,3,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_383.lg, Incorrect,108,25,83,33,50,0.553535676000612,25,600,15,55,25,0,6,3,16,9,0,1,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_384.lg, Incorrect,67,17,50,26,24,0.542908834325756,18,306,13,34,12,0,8,4,14,5,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_385.lg, Incorrect,24,8,16,6,10,0.6523665370630357,8,56,5,11,5,0,0,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_386.lg, Incorrect,15,6,9,3,6,0.6649787176683747,6,30,5,6,3,0,0,0,6,3,0,2,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_387.lg, Incorrect,89,21,68,36,32,0.5594667106061401,21,420,12,51,16,0,2,1,13,8,0,2,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_388.lg, Incorrect,45,15,30,10,20,0.5621903909778037,15,210,12,19,10,0,2,1,13,5,0,0,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_389.lg, Incorrect,29,8,21,11,10,0.6783165210200176,8,56,6,16,5,0,0,0,6,3,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_390.lg, Incorrect,124,39,85,35,50,0.4743894913481612,39,1482,32,58,25,0,4,2,33,14,0,3,0,33,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_391.lg, Incorrect,63,15,48,26,22,0.6005869604062775,15,210,11,34,11,0,6,3,11,5,0,0,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_118_em_392.lg, Incorrect,79,21,58,22,36,0.5547938994543877,21,420,15,39,18,0,2,1,15,8,0,0,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_393.lg, Incorrect,20,6,14,6,8,0.7331759435194317,6,30,3,8,4,0,4,2,4,2,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_394.lg, Incorrect,23,6,17,7,10,0.7767076406329023,6,30,2,11,5,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_395.lg, Incorrect,21,9,12,8,4,0.5479835169531263,9,72,9,10,2,0,0,0,9,5,0,3,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_396.lg, Incorrect,45,11,34,14,20,0.6607869606179301,11,110,6,23,10,0,2,1,7,4,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_397.lg, Incorrect,128,37,91,33,58,0.49001620959942627,37,1332,29,59,29,0,6,3,30,14,0,2,0,30,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_398.lg, Incorrect,30,11,19,11,8,0.5617615507607046,11,110,10,14,4,0,2,1,10,3,0,1,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_399.lg, Incorrect,12,4,8,4,4,0.7979489500391171,4,12,2,5,2,0,2,1,3,2,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_400.lg, Incorrect,11,3,8,4,4,0.7146156167057839,4,12,2,5,2,0,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_401.lg, Incorrect,46,11,35,15,20,0.6634925025096624,11,110,5,25,10,0,0,0,6,5,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_402.lg, Incorrect,15,6,9,3,6,0.6649787176683747,6,30,5,6,3,0,0,0,6,2,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_403.lg, Incorrect,97,26,71,47,24,0.5075515233627571,26,650,17,51,12,0,16,8,17,9,0,2,0,17,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_404.lg, Incorrect,57,18,39,17,22,0.5417119986092187,18,306,14,26,11,0,4,2,15,6,0,1,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_405.lg, Incorrect,9,3,6,0,6,1.0,3,6,2,3,3,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_406.lg, Incorrect,79,21,58,26,32,0.5492126334051817,21,420,13,41,16,0,2,1,14,9,0,2,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_407.lg, Incorrect,28,6,22,6,16,0.8622151939726322,6,30,2,14,8,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_408.lg, Incorrect,45,11,34,18,16,0.6457814949469354,11,110,6,22,8,0,8,4,7,4,0,1,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_409.lg, Incorrect,23,9,14,10,4,0.5588869374132047,9,72,8,11,2,0,2,1,8,5,0,3,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_410.lg, Incorrect,51,15,36,18,18,0.5689364524966575,15,210,9,25,9,0,4,2,10,6,0,0,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_411.lg, Incorrect,94,30,64,28,36,0.49154815084485576,30,870,23,45,18,0,2,1,24,15,0,2,0,24,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_412.lg, Incorrect,92,21,71,27,44,0.5782744821336595,21,420,12,47,22,0,4,2,13,6,0,0,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_413.lg, Incorrect,9,4,5,3,2,0.6845818382772553,4,12,2,4,1,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_414.lg, Incorrect,9,3,6,2,4,0.9388321936425754,3,6,1,3,2,0,2,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_415.lg, Incorrect,34,9,25,9,16,0.6868867239266071,9,72,5,16,8,0,2,1,6,5,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_416.lg, Incorrect,59,14,45,21,24,0.6201272259000428,14,182,8,29,12,0,8,4,9,5,0,2,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_119_em_417.lg, Incorrect,16,6,10,6,4,0.6474995469532455,6,30,4,7,2,0,2,1,5,2,0,1,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_418.lg, Incorrect,82,20,62,32,30,0.5616346082062388,20,380,11,45,15,0,4,2,12,9,0,0,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_419.lg, Incorrect,14,2,12,2,10,0.8042903097250923,4,12,2,6,5,2,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_420.lg, Incorrect,21,8,13,5,8,0.619925509612981,8,56,6,9,4,0,0,0,7,4,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_421.lg, Incorrect,27,9,18,8,10,0.6242259987499883,9,72,5,13,5,0,0,0,6,2,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_422.lg, Incorrect,100,31,69,29,40,0.49325842193938124,31,930,24,47,20,0,4,2,25,13,0,1,0,25,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_423.lg, Incorrect,39,9,30,10,20,0.7241811670208776,9,72,5,19,10,0,2,1,6,3,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_424.lg, Incorrect,57,15,42,24,18,0.5799945391281726,15,210,9,30,9,0,6,3,10,7,0,2,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_425.lg, Incorrect,10,4,6,2,4,0.7614856834587244,4,12,2,4,2,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_426.lg, Incorrect,9,4,5,3,2,0.6845818382772553,4,12,2,4,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_427.lg, Incorrect,36,12,24,12,12,0.5759709257629949,12,132,8,18,6,0,0,0,9,6,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_428.lg, Incorrect,37,10,27,5,22,0.6807119299927367,10,90,8,16,11,0,0,0,9,3,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_429.lg, Incorrect,101,24,77,41,36,0.5429547487749247,24,552,15,58,18,0,2,1,16,10,0,0,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_430.lg, Incorrect,30,10,20,8,12,0.6121842974870475,10,90,9,14,6,0,0,0,9,5,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_431.lg, Incorrect,30,12,18,12,6,0.5274917297645362,12,132,9,14,3,0,2,1,10,5,0,2,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_432.lg, Incorrect,50,12,38,18,20,0.6419309473564737,12,132,5,27,10,0,2,1,6,6,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_433.lg, Incorrect,12,4,8,4,4,0.7979489500391171,4,12,2,5,2,0,2,1,3,2,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_434.lg, Incorrect,7,3,4,2,2,0.7979489500391171,3,6,2,3,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_435.lg, Incorrect,28,6,22,20,2,0.7048492427749454,6,30,2,15,1,0,12,6,3,2,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_436.lg, Incorrect,39,12,27,7,20,0.6138388296491356,12,132,10,16,10,0,2,1,11,4,0,0,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_437.lg, Incorrect,68,21,47,19,28,0.5309068603264091,21,420,18,31,14,0,4,2,19,5,0,0,0,19,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_438.lg, Incorrect,49,15,34,14,20,0.5703268693352207,15,210,11,23,10,0,2,1,12,6,0,1,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_439.lg, Incorrect,24,6,18,14,4,0.7132483469705314,6,30,2,12,2,0,8,4,3,2,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_440.lg, Incorrect,58,20,38,18,20,0.5152144999624665,20,380,16,27,10,0,2,1,17,6,0,1,0,17,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_441.lg, Incorrect,38,9,29,9,20,0.720564678505574,9,72,5,19,10,0,0,0,6,5,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_120_em_442.lg, Incorrect,13,5,8,4,4,0.6932230425112113,5,20,4,6,2,0,0,0,5,3,0,1,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_443.lg, Incorrect,103,21,82,38,44,0.588508996109781,21,420,11,55,22,0,10,5,12,8,0,0,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_444.lg, Incorrect,57,15,42,18,24,0.5950917657971215,15,210,8,28,12,0,4,2,9,6,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_445.lg, Incorrect,82,22,60,28,32,0.5174499353634328,23,506,15,42,16,0,4,2,16,9,0,1,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_446.lg, Incorrect,62,18,44,28,16,0.5359541398398975,18,306,11,34,8,0,4,2,12,10,0,4,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_447.lg, Incorrect,62,18,44,10,34,0.570843657554338,18,306,15,27,17,0,0,0,16,6,0,0,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_448.lg, Incorrect,73,18,55,25,30,0.5790226649222939,18,306,11,38,15,0,4,2,12,8,0,0,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_449.lg, Incorrect,140,33,107,49,58,0.5175587624869319,33,1056,21,72,29,0,12,6,22,10,0,0,0,22,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_450.lg, Incorrect,36,10,26,8,18,0.6615658151288426,10,90,6,16,9,0,2,1,7,4,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_451.lg, Incorrect,44,12,32,10,22,0.6335380847937313,12,132,10,20,11,0,2,1,11,3,0,1,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_452.lg, Incorrect,62,20,42,20,22,0.5243560782316927,20,380,14,28,11,0,6,3,15,7,0,0,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_453.lg, Incorrect,34,8,26,12,14,0.727128381289749,8,56,3,16,7,0,6,3,4,3,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_454.lg, Incorrect,63,17,46,12,34,0.5882641836694203,17,272,13,28,17,0,2,1,14,5,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_455.lg, Incorrect,27,7,20,4,16,0.7690929863969073,7,42,5,11,8,0,2,1,6,2,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_456.lg, Incorrect,12,4,8,2,6,0.8412011207047579,4,12,2,5,3,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_457.lg, Incorrect,30,9,21,7,14,0.6603400922371401,9,72,4,14,7,0,0,0,5,7,0,0,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_458.lg, Incorrect,33,13,20,8,12,0.5451358450441103,13,156,11,14,6,0,0,0,12,5,0,0,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_459.lg, Incorrect,45,15,30,14,16,0.5513302322487229,15,210,12,21,8,0,2,1,13,4,0,1,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_460.lg, Incorrect,20,9,11,7,4,0.5421900801269338,9,72,8,9,2,0,0,0,9,3,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_461.lg, Incorrect,113,33,80,34,46,0.4946509062552569,33,1056,23,55,23,0,4,2,24,16,0,2,0,24,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_462.lg, Incorrect,33,10,23,13,10,0.61295278764559,10,90,5,16,5,0,4,2,6,4,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_463.lg, Incorrect,42,12,30,10,20,0.621993588901186,12,132,8,19,10,0,2,1,9,4,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_464.lg, Incorrect,20,8,12,6,6,0.5967456284134215,8,56,6,9,3,0,0,0,7,3,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_465.lg, Incorrect,15,6,9,3,6,0.6649787176683747,6,30,5,6,3,0,0,0,6,2,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_466.lg, Incorrect,11,4,7,3,4,0.7803709616718665,4,12,2,5,2,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_121_em_467.lg, Incorrect,23,6,17,11,6,0.7333287494030131,6,30,2,13,3,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_468.lg, Incorrect,43,11,32,8,24,0.6688197521558358,11,110,7,20,12,0,0,0,8,3,0,0,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_469.lg, Incorrect,87,22,65,27,38,0.5539615571846066,22,462,15,42,19,0,8,4,16,7,0,0,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_470.lg, Incorrect,66,16,50,18,32,0.6071946120859164,16,240,9,32,16,0,4,2,10,8,0,0,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_471.lg, Incorrect,45,14,31,13,18,0.5757318679814514,14,182,12,21,9,0,2,1,12,7,0,2,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_472.lg, Incorrect,21,6,15,3,12,0.7798541044067412,6,30,3,9,6,0,0,0,4,2,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_473.lg, Incorrect,217,54,163,89,74,0.4664822673467109,54,2862,34,118,37,0,16,8,35,22,0,1,0,35,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_474.lg, Incorrect,39,13,26,8,18,0.5826438002357472,13,156,11,17,9,0,0,0,12,5,0,0,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_475.lg, Incorrect,77,20,57,27,30,0.5560913593650832,20,380,13,42,15,0,0,0,14,10,0,1,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_476.lg, Incorrect,26,8,18,10,8,0.6483037275076894,8,56,5,14,4,0,0,0,6,3,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_477.lg, Incorrect,68,13,55,31,24,0.6620011187572409,13,156,5,39,12,0,8,4,6,5,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_478.lg, Incorrect,92,25,67,25,42,0.5329135862341721,25,600,17,43,21,0,6,3,18,10,0,1,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_122_em_479.lg, Incorrect,4,2,2,0,2,1.0,2,2,1,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0
